文件路径,问题类型,描述
../cantian-ai-wiki/docs\intro.md,short_description,描述过短 (< 50 字符)
../cantian-ai-wiki/docs\intro.md,no_internal_links,没有内部链接
../cantian-ai-wiki/docs\intro.md,no_headings,"没有小标题 (h2, h3)"
../cantian-ai-wiki/docs\intro.md,low_content_density,内容密度低 (< 200 字)
../cantian-ai-wiki/docs\其他名词解释\五行.md,missing_title,缺少标题
../cantian-ai-wiki/docs\其他名词解释\五行.md,no_internal_links,没有内部链接
../cantian-ai-wiki/docs\其他名词解释\五行.md,long_paragraphs,段落过长 (> 300 字符)
../cantian-ai-wiki/docs\其他名词解释\格局.md,missing_title,缺少标题
../cantian-ai-wiki/docs\其他名词解释\格局.md,no_internal_links,没有内部链接
../cantian-ai-wiki/docs\其他名词解释\格局.md,long_paragraphs,段落过长 (> 300 字符)
../cantian-ai-wiki/docs\其他名词解释\生肖.md,missing_title,缺少标题
../cantian-ai-wiki/docs\其他名词解释\生肖.md,no_internal_links,没有内部链接
../cantian-ai-wiki/docs\其他名词解释\生肖.md,no_headings,"没有小标题 (h2, h3)"
../cantian-ai-wiki/docs\其他名词解释\生肖.md,long_paragraphs,段落过长 (> 300 字符)
../cantian-ai-wiki/docs\其他名词解释\阴阳.md,missing_title,缺少标题
../cantian-ai-wiki/docs\其他名词解释\阴阳.md,no_internal_links,没有内部链接
../cantian-ai-wiki/docs\其他名词解释\阴阳.md,long_paragraphs,段落过长 (> 300 字符)
../cantian-ai-wiki/docs\十神\七杀.md,missing_title,缺少标题
../cantian-ai-wiki/docs\十神\七杀.md,short_description,描述过短 (< 50 字符)
../cantian-ai-wiki/docs\十神\七杀.md,no_internal_links,没有内部链接
../cantian-ai-wiki/docs\十神\七杀.md,long_paragraphs,段落过长 (> 300 字符)
../cantian-ai-wiki/docs\十神\伤官.md,missing_title,缺少标题
../cantian-ai-wiki/docs\十神\伤官.md,short_description,描述过短 (< 50 字符)
../cantian-ai-wiki/docs\十神\伤官.md,no_internal_links,没有内部链接
../cantian-ai-wiki/docs\十神\伤官.md,long_paragraphs,段落过长 (> 300 字符)
../cantian-ai-wiki/docs\十神\偏印.md,missing_title,缺少标题
../cantian-ai-wiki/docs\十神\偏印.md,short_description,描述过短 (< 50 字符)
../cantian-ai-wiki/docs\十神\偏印.md,no_internal_links,没有内部链接
../cantian-ai-wiki/docs\十神\偏印.md,long_paragraphs,段落过长 (> 300 字符)
../cantian-ai-wiki/docs\十神\偏财.md,missing_title,缺少标题
../cantian-ai-wiki/docs\十神\偏财.md,short_description,描述过短 (< 50 字符)
../cantian-ai-wiki/docs\十神\偏财.md,no_internal_links,没有内部链接
../cantian-ai-wiki/docs\十神\偏财.md,long_paragraphs,段落过长 (> 300 字符)
../cantian-ai-wiki/docs\十神\劫财.md,missing_title,缺少标题
../cantian-ai-wiki/docs\十神\劫财.md,short_description,描述过短 (< 50 字符)
../cantian-ai-wiki/docs\十神\劫财.md,no_internal_links,没有内部链接
../cantian-ai-wiki/docs\十神\劫财.md,long_paragraphs,段落过长 (> 300 字符)
../cantian-ai-wiki/docs\十神\十神介绍.md,missing_title,缺少标题
../cantian-ai-wiki/docs\十神\十神介绍.md,no_internal_links,没有内部链接
../cantian-ai-wiki/docs\十神\十神介绍.md,no_headings,"没有小标题 (h2, h3)"
../cantian-ai-wiki/docs\十神\十神介绍.md,long_paragraphs,段落过长 (> 300 字符)
../cantian-ai-wiki/docs\十神\日主.md,missing_title,缺少标题
../cantian-ai-wiki/docs\十神\日主.md,no_internal_links,没有内部链接
../cantian-ai-wiki/docs\十神\日主.md,no_headings,"没有小标题 (h2, h3)"
../cantian-ai-wiki/docs\十神\日主.md,long_paragraphs,段落过长 (> 300 字符)
../cantian-ai-wiki/docs\十神\正印.md,missing_title,缺少标题
../cantian-ai-wiki/docs\十神\正印.md,short_description,描述过短 (< 50 字符)
../cantian-ai-wiki/docs\十神\正印.md,no_internal_links,没有内部链接
../cantian-ai-wiki/docs\十神\正印.md,long_paragraphs,段落过长 (> 300 字符)
../cantian-ai-wiki/docs\十神\正官.md,missing_title,缺少标题
../cantian-ai-wiki/docs\十神\正官.md,short_description,描述过短 (< 50 字符)
../cantian-ai-wiki/docs\十神\正官.md,no_internal_links,没有内部链接
../cantian-ai-wiki/docs\十神\正官.md,long_paragraphs,段落过长 (> 300 字符)
../cantian-ai-wiki/docs\十神\正财.md,missing_title,缺少标题
../cantian-ai-wiki/docs\十神\正财.md,short_description,描述过短 (< 50 字符)
../cantian-ai-wiki/docs\十神\正财.md,no_internal_links,没有内部链接
../cantian-ai-wiki/docs\十神\正财.md,long_paragraphs,段落过长 (> 300 字符)
../cantian-ai-wiki/docs\十神\比肩.md,missing_title,缺少标题
../cantian-ai-wiki/docs\十神\比肩.md,short_description,描述过短 (< 50 字符)
../cantian-ai-wiki/docs\十神\比肩.md,no_internal_links,没有内部链接
../cantian-ai-wiki/docs\十神\比肩.md,long_paragraphs,段落过长 (> 300 字符)
../cantian-ai-wiki/docs\十神\食神.md,missing_title,缺少标题
../cantian-ai-wiki/docs\十神\食神.md,short_description,描述过短 (< 50 字符)
../cantian-ai-wiki/docs\十神\食神.md,no_internal_links,没有内部链接
../cantian-ai-wiki/docs\十神\食神.md,long_paragraphs,段落过长 (> 300 字符)
../cantian-ai-wiki/docs\地支\丑.md,missing_title,缺少标题
../cantian-ai-wiki/docs\地支\丑.md,short_description,描述过短 (< 50 字符)
../cantian-ai-wiki/docs\地支\丑.md,no_internal_links,没有内部链接
../cantian-ai-wiki/docs\地支\亥.md,missing_title,缺少标题
../cantian-ai-wiki/docs\地支\亥.md,short_description,描述过短 (< 50 字符)
../cantian-ai-wiki/docs\地支\亥.md,no_internal_links,没有内部链接
../cantian-ai-wiki/docs\地支\午.md,missing_title,缺少标题
../cantian-ai-wiki/docs\地支\午.md,short_description,描述过短 (< 50 字符)
../cantian-ai-wiki/docs\地支\午.md,no_internal_links,没有内部链接
../cantian-ai-wiki/docs\地支\卯.md,missing_title,缺少标题
../cantian-ai-wiki/docs\地支\卯.md,short_description,描述过短 (< 50 字符)
../cantian-ai-wiki/docs\地支\卯.md,no_internal_links,没有内部链接
../cantian-ai-wiki/docs\地支\地支介绍.md,missing_title,缺少标题
../cantian-ai-wiki/docs\地支\地支介绍.md,no_internal_links,没有内部链接
../cantian-ai-wiki/docs\地支\地支介绍.md,no_headings,"没有小标题 (h2, h3)"
../cantian-ai-wiki/docs\地支\地支介绍.md,long_paragraphs,段落过长 (> 300 字符)
../cantian-ai-wiki/docs\地支\子.md,missing_title,缺少标题
../cantian-ai-wiki/docs\地支\子.md,short_description,描述过短 (< 50 字符)
../cantian-ai-wiki/docs\地支\子.md,no_internal_links,没有内部链接
../cantian-ai-wiki/docs\地支\寅.md,missing_title,缺少标题
../cantian-ai-wiki/docs\地支\寅.md,short_description,描述过短 (< 50 字符)
../cantian-ai-wiki/docs\地支\寅.md,no_internal_links,没有内部链接
../cantian-ai-wiki/docs\地支\巳.md,missing_title,缺少标题
../cantian-ai-wiki/docs\地支\巳.md,short_description,描述过短 (< 50 字符)
../cantian-ai-wiki/docs\地支\巳.md,no_internal_links,没有内部链接
../cantian-ai-wiki/docs\地支\戌.md,missing_title,缺少标题
../cantian-ai-wiki/docs\地支\戌.md,short_description,描述过短 (< 50 字符)
../cantian-ai-wiki/docs\地支\戌.md,no_internal_links,没有内部链接
../cantian-ai-wiki/docs\地支\未.md,missing_title,缺少标题
../cantian-ai-wiki/docs\地支\未.md,short_description,描述过短 (< 50 字符)
../cantian-ai-wiki/docs\地支\未.md,no_internal_links,没有内部链接
../cantian-ai-wiki/docs\地支\申.md,missing_title,缺少标题
../cantian-ai-wiki/docs\地支\申.md,short_description,描述过短 (< 50 字符)
../cantian-ai-wiki/docs\地支\申.md,no_internal_links,没有内部链接
../cantian-ai-wiki/docs\地支\辰.md,missing_title,缺少标题
../cantian-ai-wiki/docs\地支\辰.md,short_description,描述过短 (< 50 字符)
../cantian-ai-wiki/docs\地支\辰.md,no_internal_links,没有内部链接
../cantian-ai-wiki/docs\地支\酉.md,missing_title,缺少标题
../cantian-ai-wiki/docs\地支\酉.md,short_description,描述过短 (< 50 字符)
../cantian-ai-wiki/docs\地支\酉.md,no_internal_links,没有内部链接
../cantian-ai-wiki/docs\天干\丁.md,missing_title,缺少标题
../cantian-ai-wiki/docs\天干\丁.md,short_description,描述过短 (< 50 字符)
../cantian-ai-wiki/docs\天干\丁.md,no_internal_links,没有内部链接
../cantian-ai-wiki/docs\天干\丁.md,long_paragraphs,段落过长 (> 300 字符)
../cantian-ai-wiki/docs\天干\丙.md,missing_title,缺少标题
../cantian-ai-wiki/docs\天干\丙.md,short_description,描述过短 (< 50 字符)
../cantian-ai-wiki/docs\天干\丙.md,no_internal_links,没有内部链接
../cantian-ai-wiki/docs\天干\乙.md,missing_title,缺少标题
../cantian-ai-wiki/docs\天干\乙.md,short_description,描述过短 (< 50 字符)
../cantian-ai-wiki/docs\天干\乙.md,no_internal_links,没有内部链接
